set EnergyDependentSystematic 4.2e-6
E 	 50.418 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 1.00718 	 0.0345645 	 0.00846228
E 	 50.418 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 1.23609 	 0.152112 	 0.0228332
E 	 50.418 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 1.01858 	 0.011047 	 0.00766935
E 	 50.418 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 1.05537 	 0.00654107 	 0.0191657
E 	 50.418 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 1.01289 	 0.0343035 	 0.001732
E 	 50.418 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 0.999113 	 0.00346098 	 0.000321441
E 	 50.418 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 1.00009 	 0.0101301 	 0.00217927
E 	 50.418 	 0 	 20 	 100 	 1 	 2.5 	 -100 	 100 	 0.996417 	 0.0318879 	 0.00797458
E 	 50.418 	 20 	 50 	 100 	 1 	 2.5 	 -100 	 100 	 1.01375 	 0.00450106 	 0.00502938
E 	 50.418 	 50 	 7000 	 100 	 1 	 2.5 	 -100 	 100 	 1.01093 	 0.0126469 	 0.000277439
F 	 136.759 	 0 	 20 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.02561 	 0.0183354 	 0.00983478
F 	 136.759 	 20 	 50 	 100 	 -2.5 	 -1 	 -100 	 100 	 1.00992 	 0.00285836 	 0.00681516
F 	 136.759 	 50 	 7000 	 100 	 -2.5 	 -1 	 -100 	 100 	 0.991381 	 0.00839034 	 0.0020622
F 	 136.759 	 0 	 20 	 100 	 -1 	 -0.1 	 -100 	 100 	 0.978481 	 0.0220204 	 0.00402983
F 	 136.759 	 20 	 50 	 100 	 -1 	 -0.1 	 -100 	 100 	 1.00135 	 0.00213534 	 0.000392111
F 	 136.759 	 50 	 7000 	 100 	 -1 	 -0.1 	 -100 	 100 	 1.01288 	 0.00552243 	 0.000879157
F 	 136.759 	 0 	 20 	 100 	 -0.1 	 0 	 -100 	 100 	 1.07973 	 0.146087 	 0.0103597
F 	 136.759 	 20 	 50 	 100 	 -0.1 	 0 	 -100 	 100 	 1.00229 	 0.00822391 	 0.00130053
F 	 136.759 	 50 	 7000 	 100 	 -0.1 	 0 	 -100 	 100 	 0.934653 	 0.0387162 	 0.00785292
F 	 136.759 	 0 	 20 	 100 	 0 	 0.1 	 -100 	 100 	 0.962724 	 0.181245 	 0.0177836
F 	 136.759 	 20 	 50 	 100 	 0 	 0.1 	 -100 	 100 	 0.998824 	 0.00821264 	 0.00752062
F 	 136.759 	 50 	 7000 	 100 	 0 	 0.1 	 -100 	 100 	 1.01517 	 0.0206954 	 0.0184356
F 	 136.759 	 0 	 20 	 100 	 0.1 	 1 	 -100 	 100 	 1.0075 	 0.0198677 	 0.00172278
F 	 136.759 	 20 	 50 	 100 	 0.1 	 1 	 -100 	 100 	 1.00239 	 0.00200591 	 0.000322495
F 	 136.759 	 50 	 7000 	 100 	 0.1 	 1 	 -100 	 100 	 1.00581 	 0.0056598 	 0.00219174
